,FPz,EOG1,F3,Fz,F4,EOG2,FC5,FC1,FC2,FC6,T7,C3,C4,Cz,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO7,PO3,POz,PO4,PO8,O1,Oz,O2
39,11.731302366707082,16.45756115325968,11.111854751278402,10.814877683839576,11.02379886930381,15.531974151463913,11.179837432165288,11.309571306291845,11.147267425412187,11.16403783460927,11.544396810749491,11.00516163341216,11.14923657707675,11.239140989381005,12.179169058849185,10.71665320798906,10.553868052735057,10.381459927080252,10.710484529881414,11.926678317029394,10.329171678594461,10.159049381266872,10.016560219951584,10.812931443686296,11.092114539261138,10.666056956962864,10.148484387836499,9.99760513090628,10.393970158052745,10.73847922911021,10.526813158286744,10.440941923663845
40,13.148260783170763,20.018138589157008,13.69851686862676,13.371615944421313,13.681074679249187,17.211661647143053,13.449777682018853,13.199209541582393,13.743661207501392,12.816530487668423,13.825699743879452,12.461118590110594,12.493084408786274,12.91103855446862,12.796136585425929,12.198829151183972,11.613547207071065,12.019069501064934,12.161220475546967,15.777216549015632,11.277792925921988,11.28665115138444,12.120672806093005,14.650180357533962,12.745455040479362,11.06280498718109,11.267993518741582,12.605486349526052,14.690869263629226,13.024941442466478,13.22887802298151,15.40305724778459
41,12.17065054204471,16.12614698970407,10.764715837898224,11.104935999481391,11.835933419489644,14.505531408690826,10.9908105422216,10.923293413398097,11.820013055190953,11.862792257586904,11.713102017819322,11.372119607443437,11.914464072556669,11.688666822568763,10.647177577659951,11.462874920566565,11.37257102058019,11.257501680911481,10.914777652336504,13.492116221200405,11.25857675481329,10.930901413629108,11.109864978211164,11.722726454328438,12.730877648585283,11.384784857856559,10.856897347321544,11.134675737321134,12.11698472861422,13.02251067290605,12.360290238866483,12.356937402221869
42,14.255582384007347,19.087934744638236,12.903728300570785,13.337248088402497,13.671549442527663,17.67482271356511,12.991259765354345,12.764168281331441,13.028205503638972,13.450737618665121,14.798668601206073,11.829586822193226,11.806589352010633,12.085101537474465,13.648294870730867,12.476350565225651,11.366721267367915,11.281994911787022,11.801447266702219,15.81735551669379,11.35008113468234,11.150587869011703,11.541203513909352,12.676254204242417,12.988100113543986,11.254076167890007,11.081385412768206,11.502789624336918,12.770565874598539,13.035480491278905,12.160524951504504,12.59458046761313
43,12.154269764582827,16.275313339664233,11.621718325700177,11.582940426082338,12.001744310164034,15.726110389268227,11.719882149824906,11.630360560328013,11.804034979125255,11.515660227918284,12.907819998127648,11.033733188218518,11.092595841888617,11.35505441730173,10.760020610947935,11.497986162132682,10.836787876917716,10.955308046056999,10.920799753783564,13.843427084761736,10.958055727697731,10.909926718040532,11.065275307013325,11.516963897210914,12.422801386800034,11.116431536259595,11.04648910249813,11.42414691662305,12.448814709300938,12.65687272243005,12.153470602425969,12.405748876691542
44,11.961805870673329,15.538171005052348,11.570037244463869,11.732175592574452,11.728457140443853,14.838985728493789,11.488320637495809,11.65347315679786,12.016920012151518,11.551267485304743,12.35318052085403,10.90805308873452,10.658388325328318,11.301011562926348,10.783695171148873,11.128081758586319,10.56722289244293,10.500080435894272,10.417918502414002,13.369755199249338,10.580626176909687,10.423951975570484,10.463838546204242,10.852925576127959,11.952122312902029,10.898009141826078,10.50144010039549,10.711073098189141,11.582549557638808,12.059847373433556,11.507679336197343,11.700712408392633
45,9.48684905734788,13.663890331811016,10.958576318196805,11.032149457907822,11.256123698475095,12.850331537643958,11.165791692731071,11.309089620011987,11.73257445875691,11.234818532872431,11.614920789271785,11.365135394753315,11.304312349596218,11.66742907242866,11.126920535328004,11.142805405459944,11.249046041869223,11.279497934046972,11.141987799654599,12.146243448301488,11.053944310332062,11.089912306443665,11.34555185782242,13.385619315011384,12.118697720489287,11.485671790802224,11.43299070251818,11.985814795485394,12.897641570614638,12.06003891752809,12.359317480652452,12.72112709105931
46,11.315988123050426,15.348169658939954,10.656245150054717,10.52256313590678,10.787861221594502,13.59655084136044,10.752681053912568,10.916477653659477,10.963531758277673,10.414023666159926,11.035914425125176,10.78026913435449,10.432223559240276,11.42350926538508,10.561082681308475,10.811651214666222,10.897425847617555,10.657121587038791,10.383194958525555,11.13936356543003,10.941719900213608,10.861829681490926,10.65687974483171,11.432586662915512,11.336211175939402,11.48240145299453,10.85803098439419,11.104819311812165,11.918332129715026,11.55678702557946,11.151138099259333,11.244939627582658
47,11.87596921895571,16.525399690818585,11.57387414141234,11.771503920636341,11.462833809042072,15.09156180324194,12.334588566619919,12.445943949832616,12.459291356421945,11.096691054970782,13.526493561093817,12.275711496375385,11.508854891088726,13.062863708695547,10.58473614532844,11.637643097304874,11.453059496789903,11.04878949057884,10.20656089333883,11.518257229410366,10.783395143976287,10.719270413059277,10.519573545255168,10.476360816085375,10.601222899059925,10.456065349557116,10.31235017053751,10.492592459543799,10.622753963422083,10.445746597514855,10.309807015491804,10.46232681742742
48,10.955215471719034,14.278239248425665,10.077807366274946,10.296772067088328,10.549674114732971,12.443255133515292,9.846635985771035,10.303001582373204,10.450026126186211,10.492411764436563,9.835467115787546,9.859948854061729,10.260944535838377,10.416696263801638,9.973828812298684,9.77711982616846,9.861485597830422,10.104441204537789,10.061403433838185,10.093999094997452,9.682134421363392,9.924886418119751,10.101893892508292,10.366328032633911,9.932126983745276,9.762503521450576,9.952439213985537,10.191890072657523,10.316815752922007,9.945749391022117,10.022324086585146,10.157309227821449
49,12.1364989888024,16.287491226887752,11.39434358969073,11.35115491743583,11.543719983404612,14.798693946837624,11.32441863496185,11.386030286525695,11.228283423835329,11.341561221605744,11.054608084449901,11.055699805362103,11.163756221312418,11.322076965773759,10.854882291942866,10.790485897307823,10.602791952331488,10.626737928925783,10.757348002413572,11.072227653273814,10.395880459652789,10.381703176145871,10.411617465331487,10.560021344726984,10.593238064482136,10.35399026727879,10.298295325921636,10.324594003842938,10.511778335794885,10.422313128796723,10.338614446214534,10.360590269255425
50,11.558970406119629,14.47714014599214,11.072225612544402,10.993367907936578,10.591051576647304,12.717550117241915,10.934810881222644,11.187984706174575,11.162551697203112,10.35609231316853,9.998100255173856,11.180539694465518,11.193615339230902,11.309203039696039,10.58748289015069,10.36152767207936,11.020929864146545,11.10233110915963,11.31663727963475,10.426349245688415,10.810114659072347,10.903959947370488,11.056216915127473,12.35144337290258,10.835900278979778,10.842561982333017,10.800400502048698,10.906783927416589,11.171888161123585,11.097869866738764,11.110447768378334,11.229734146106296
51,13.606885859148454,17.07508208741295,12.280858984358526,12.296605903903703,12.314256717106788,15.172151511037603,12.151730502489242,11.859280722515393,12.02213177584337,11.969683023549614,12.528671462683471,11.395878082029812,10.88839322956666,11.273809029703008,12.096429588917866,11.44879556166835,10.70750552673726,10.55052814505345,10.790411411984076,12.194651448536723,10.650039565665955,10.400999801972107,10.413016266046245,10.923019583829548,11.150307856528533,10.569283362135963,10.324604939598414,10.37264114655556,10.644108402660654,10.767903197681704,10.60723483845032,10.577118900122457
52,12.150775366813093,15.797237353784807,12.43450087370564,11.864594727179364,12.280364827223302,14.154936725454498,12.158782323782463,11.874871257369904,11.687897005660526,11.421603711504533,11.410242969854226,11.392579646004087,10.945529786641849,11.235639850157382,11.687550110671083,10.860170447778787,10.854783720643363,10.634665262476181,11.186080614493763,11.317912569658292,10.718737852684145,10.598949431950048,10.740223889189025,12.210685874412846,11.146822399569686,10.615607620738476,10.58597094559373,10.817774919743362,11.258645890072154,11.045408192064938,10.946788170965194,10.897681586253034
53,15.483485017322673,17.984414604016298,14.544700430900258,13.783465949253705,13.610896021894995,17.233630741075853,13.53397403404807,13.618303867970484,12.981439888111181,12.237901927404804,11.57002698502667,12.071110854564608,11.707386012498018,12.62898152555347,11.597153986223438,11.017747392256515,11.395676636077958,11.562239615330439,11.561457484068406,11.144733020066646,10.993028597369296,11.257661587797031,11.528302784817123,12.78149503173247,11.37781682273294,10.970032901880353,11.026590131581152,11.638427715998072,11.919813771763126,11.425538624346657,11.30304387221483,11.492805122396616
54,9.679212087906302,17.738946091108456,10.975180514543595,10.405113999919314,10.407749294499343,16.16686528335543,11.68646028431825,10.852494882220531,10.38689953460707,10.202406497742059,12.632428989122303,11.074737796890183,10.16959340522911,10.788063656831914,10.502837716251927,11.505562619750876,10.449506874328213,10.177105572992742,10.357020625605694,13.083190143725423,10.557103349660727,10.183418692098043,10.256198805770781,11.040499343675995,11.813802695441986,10.63140865629747,10.149820718306556,10.54876383472279,10.98789143593263,11.018695571866486,10.396928238077376,10.525981682974672
55,9.094853847029464,15.084281486013579,11.67971408333407,11.266770736813987,11.02578719673314,16.62332136273362,11.669332591492482,11.641535466255968,11.59695361404082,11.085383027366076,11.781677706287367,11.641516937709383,11.56135926785479,11.446470734646995,11.593005763290094,11.294329160524017,11.403690837386064,11.101338923254893,11.415033060564504,11.845761595449327,11.31559271160262,11.142139273638634,11.053322738181969,12.135312912053145,11.630965865374288,11.325228464573675,11.218674887703179,11.2537899080141,11.961804414519472,11.697686123255346,11.891124406396314,11.813023510890297
56,11.29227675829452,16.8742505735504,11.73700608123976,10.36196645703809,11.565995735692757,19.47155176880039,13.163889977133849,10.58769394817828,10.63854835317257,11.24412726072209,14.016183065530354,11.689259787068314,10.261861009217489,10.462532179290957,10.900853519474005,11.758524521469376,10.777081544851994,9.999681556981827,10.122213626498588,11.721939459037335,10.750104026353348,10.208987636987537,10.035855816126366,10.413752511345194,11.037110123080533,10.557960270509787,10.225182897056264,10.262532292971715,10.442763211113224,10.797575331178734,10.504438162516662,10.4200823718462
57,12.777831402405255,17.994562032009195,12.339620782308607,12.23226330577104,12.5445320472205,15.220538404481617,12.192318269050247,11.894088938494315,11.73586463985395,12.223513401633793,12.189995291689932,11.019418999519457,11.065130001886601,10.824583685776402,12.060392701298575,10.53329437027593,10.338757219623107,10.339961392818706,10.928633534892157,10.672938313053635,10.163590647982014,10.109858260822305,10.312559029794462,10.44549415876929,10.513687078934256,10.435506928060121,10.191561172696778,10.442777938194675,10.615428899348588,10.620095345394352,10.488857038446808,10.54874543724328
58,11.312101236607838,16.319568250511082,10.944746220970755,10.106912866390843,9.952725207702914,15.060201990247924,12.688582815089655,10.55679758261652,10.081682432350261,10.036792020246969,11.84626560206757,11.71484442365238,10.647894851143281,10.547859277934602,10.635753396826097,10.828347773006307,10.700180551819045,10.502386434583588,10.666629637413763,10.222814505561715,10.5025555698681,10.074071538186299,10.378541739334501,10.691313062521052,10.195707122305503,10.357354377749632,10.184195185510577,10.176759384695156,10.323403263854173,10.505173016809286,10.487877222571221,10.431190920967902
59,10.237347126958271,13.292446317103638,9.757582331610745,9.979133358798135,10.08210229604418,12.1657991537398,9.544900880297204,10.137677468946947,10.270479253370931,9.686907898554512,9.42242194366433,9.626523437301131,9.955231736576776,10.327138097157883,10.119608119712321,9.405013993444106,10.03229945423723,10.238332788224014,9.934717399930241,9.504588543742647,9.872544715899934,10.598939866878839,10.455944687728183,9.564896966924282,9.965155483570518,10.284015263268584,10.821617093430035,10.93736966334656,10.724078604255546,10.420101859320294,10.847636387088102,11.233087803846535
60,9.71429727260141,14.58113458250085,10.703515627943611,10.645551912722947,10.914224558436493,13.471427662737325,11.168771261457826,10.893193217059041,11.078597436851053,10.73993416302588,11.635017819643197,11.560696198831918,10.375295683334144,10.97791746553947,11.22296872736833,11.567347916833178,10.870999617997455,10.271280236594183,10.366100533957347,12.41324155220223,11.102777753998952,10.78426103315305,10.416646533461543,10.702005227476448,11.493698539967125,10.983399431121077,10.96515936129533,10.807825101036663,10.91579277810569,10.958548955989395,10.94691063884711,11.01296085523125
61,9.36463529932145,13.816002161285992,10.134086117506806,9.940089739990439,10.275710660522456,13.59503694400962,10.804083057594427,10.21431315462774,10.600446753849845,10.280345601554718,11.490286244284647,10.555325849838942,10.807122965731729,11.388793802428161,10.146438230248823,10.633700650947477,10.854288966757016,11.175563587676457,11.02625578587032,10.40038264766607,10.520184910735034,10.902985567602087,11.293102490891622,10.825044027134512,10.204780833925097,10.288833626990849,10.710413995513525,11.29362120709447,11.06676825229716,10.789247453255351,10.681767212573904,11.007194593133228
62,10.41616432118068,13.775498430243234,9.872371661225431,9.5733213437611,9.80675851252499,13.889766337213915,10.315995114081096,9.654077559940408,9.780006890610382,9.790115887769222,11.586770726769416,10.304471116726537,9.838031674134536,9.92132888145911,10.399249980992082,10.579589048570805,9.988087174245315,9.63902114365447,10.0493076999762,10.910978385452175,10.203039466146626,9.84145118218245,9.641214947911338,10.232064077811382,10.68899017952819,10.314479320385825,10.004450663837044,9.89915249092225,10.170843309699885,10.585805231245004,10.181662769740747,10.015220200101139
63,10.811444645837334,14.047205648155883,9.779140666549152,9.947634809610085,10.046622562284508,12.687987731734838,9.911101076461923,9.846572812866198,10.043078033361382,9.896942473286009,10.554251100440961,9.97613190426542,9.622731399830952,9.804641951204818,10.244597363506385,10.633227077954338,9.613638859255103,9.32425512257965,9.36616806814594,12.102791358617258,10.152095628054989,9.561273002580965,9.280089641474998,9.31647705056946,11.456817191198619,10.56914732362646,9.863245726148033,9.506857579093351,9.541270270096526,10.861097726648552,10.146340928528787,9.779547319501829
64,13.91998193503865,18.04741017478924,12.362265276306893,12.772125436237147,13.6468568785518,15.313116312109857,12.134802563796498,12.136673194942674,12.92224854711858,12.47128631454435,12.032929614991131,11.762936663296513,11.85893016346761,11.73937550519861,11.568601002806352,11.781755244975727,11.273301353189247,11.135314666229126,11.576375378619632,13.648531280621823,11.386927175345194,10.810372168779546,11.19301666150461,11.277639854197155,12.695989775413418,11.556986219146152,10.7678431526706,10.996806383736336,11.246987068247511,12.064245072510557,11.286763308837992,11.047291191355177
65,13.07115100580289,15.651361207312258,11.400045580681933,11.133862258882106,10.954070079086891,15.430241964224363,11.37243233478934,11.018101930120261,10.657590163744372,10.693877023263028,11.056270743776912,10.660231162443589,10.020641311646946,10.509168127756661,11.066966012653273,10.506152521072854,10.443027107375217,10.068832363985885,9.807363678510086,10.584049845190158,10.356655203887078,10.350693848635851,9.849970899073117,9.383112962032623,10.410244362323308,10.391749224460296,10.354566300358496,9.923563890133622,9.726141432247301,10.428059033109236,10.392717700817254,10.211713182750879
66,12.624504941288029,17.74509518229493,11.040270195078884,11.12890990273849,11.114228881841653,14.043377425160065,10.166131724399618,10.716107220972496,10.679456461719262,10.461705352574546,9.152528844381555,9.8153137325019,9.97538805376883,10.216052965401149,9.920815668985751,9.51435857074967,10.05526667346899,10.01197699200734,10.099805336423374,10.458092590305158,10.25288368173771,10.179138415132936,10.157230153432161,10.830808613642517,10.987481278395938,10.883474977231856,10.320495351320547,10.46806904954189,10.819184552568181,10.97011550018012,10.568590872726658,10.515606490358275
67,11.83509565734316,15.818345695454816,11.970788343175746,12.487209568034636,11.812004941575019,14.912353693629376,12.426345686909443,12.638430357029913,12.343011375255545,11.731159144432366,12.430895545454591,12.451795073527826,11.648967165010907,12.344253782038999,11.701363366504564,12.13133931309344,12.04094462955252,11.59827263888816,11.704949392941367,11.480777810863591,11.68108759128877,11.490050504710664,11.591369250366979,11.132064720354153,10.86702284356352,11.00579707842978,11.175257939129237,11.334155845452399,11.255650433952033,10.990305681927834,11.19901316657357,11.315786980828335
68,11.12194553876271,17.23091808960442,10.060519077851032,9.33405174459813,10.507872435612816,13.325135759829521,10.336676441020241,9.532861083452842,9.8593662963904,10.229362686347608,9.093587981429614,10.205572357517724,10.175868631435533,10.30435376293945,9.008580341927603,9.135357945310934,10.397696512194358,10.330237908544602,9.34433116368677,10.092964809477554,10.069978129505742,10.439681735767746,10.124136412027338,10.01915038057529,10.857991512700833,10.434421869741934,10.434930603782007,10.212548300965215,10.342906304191912,10.633887872830103,10.489778507704683,10.301026795198961
69,12.729820623158881,14.330748514426437,11.726583938681062,11.093521175400646,11.6119124580284,16.250234013722963,12.388807093118176,11.404894428011245,11.321689777849839,11.994620220237644,11.960301357857679,12.428194418575089,11.656129637058564,11.792624114297752,12.446546732102911,12.53656713905328,12.145636538150448,11.683937398403287,11.632679913639725,11.77295424851038,12.16954282462114,11.518461559496743,11.54365268920899,11.432330576264144,11.511893293831555,11.75044912226403,11.29849137922227,11.417206240331401,11.319887977912932,11.47460801315313,11.23696555280658,11.08196457159692
70,11.239372111124764,16.051799157544984,10.443266795374294,10.407083804913102,10.983501036519607,15.179052542859138,11.215799248826265,10.46918869068732,10.983536178845453,11.614348455343281,13.0042499964349,11.12774335194834,11.211458737511412,11.247240869044857,13.841461387834803,11.035523864128912,10.943828443817752,10.924523420294028,12.462370881169505,10.479449673677017,10.450011632064474,10.684809425370858,10.923432160165822,12.519718572247912,10.153066713677868,10.351843863199566,10.853065384626086,11.04913863149786,11.395322441207567,10.778383290200992,11.430900021160992,11.518751747938495
71,10.491913501074393,13.153016403200995,9.943080816649461,10.227496692435952,10.613347657258554,11.314583290638934,10.245386785046376,10.595007886333134,11.309335988246195,11.417137821917038,10.975571538066319,11.23804775296054,12.03254407735699,11.851025892585938,11.858908269257086,11.486216001512295,11.953463405232092,12.19025445388175,11.836156316999384,11.169871065391982,11.484594837049224,11.586177062879395,12.285006344375892,13.674713182751134,11.070983065348079,11.071062627096817,11.4771505920719,12.338338226981124,12.713687963591205,11.57786482587664,11.927076306645544,12.37271247350604
72,12.162397684682036,17.331632672604634,11.122003309175996,11.005175923952953,11.404653611518407,15.564710921686709,11.859125259458672,11.139785218142535,11.343854998649206,12.764402242419912,13.362451092769012,11.905994306243029,12.410037601785078,11.729093556755915,15.400024176178258,12.18119384222007,12.224581597226367,12.383447867343342,13.861184030908467,12.281310913719702,12.156939456111987,11.860025924570861,12.165373207277577,13.852339078307772,12.211723779161261,11.85459465601837,11.794397788869917,12.037470004901172,12.37498051022398,12.541196122413366,12.80420237369119,12.82609710136034
73,11.427694793901118,14.433660566510278,11.60028965845518,11.22338568709897,11.4970538421183,12.981567478460894,12.115270975437014,11.944295881215956,11.702388285851036,13.039658039604072,13.104269701435966,12.384991868915641,11.339959474006646,12.158634264989189,17.066979509857532,12.191502273692931,11.57316080869189,10.901201223317694,12.29250301038372,12.335809698716877,11.091759594649055,10.70407579082678,10.732536741496077,11.913571245392454,11.325077625536254,10.789459770685037,10.70210154705662,10.766211421710471,11.026446460009254,11.44860135832826,11.571651326297122,11.507952830916475
74,12.492791612840653,15.073597602764911,11.894663478730791,11.338778678777134,12.16322971223999,17.041626818148995,14.673514801285906,11.904902992116403,12.366719646868935,13.43065027807077,14.569887278846977,13.451496117520891,12.841478474012549,13.532060932705896,16.955171500843207,11.698798506126488,12.195743141168622,12.91173199232334,14.193641874818809,11.089349227323952,11.216821642361394,11.575405550207782,12.653412863554465,15.907523933405686,11.231999640435289,10.933015921982049,11.266980754632208,12.430548530180149,13.677788276222598,11.790089216141835,12.357934412533972,13.183284597836616
75,9.602829159729643,12.138309473656506,12.195142060377234,12.203706619550973,12.477342974784369,14.128418893895551,12.128511099393526,12.154675142199663,12.196270469618502,11.515660954517378,11.941391096028356,11.67999854643769,11.006621343182962,11.316689443136587,12.170295498226645,11.988001941568045,11.053392944444965,10.514748555975222,10.657896534228561,12.980180357991257,11.101483564206006,10.664896744510836,10.4267056372787,10.845115509962016,11.971014652721768,11.09960262565658,10.425853988540927,10.540940956902073,10.836335108386317,11.142021034675304,10.506555778248426,10.537396187297398
76,12.633191294717202,16.043554561805145,11.89266290208254,11.810505495287194,11.769725756845508,13.813670848810178,11.60875168879658,11.529504002023259,11.530793406491588,11.55708078727478,11.469239467313649,11.422298802521382,10.624819629421186,10.893848599498313,12.060230713364794,11.636647120283639,10.825151694476489,10.202654712881769,10.579749244784104,12.232343952196343,11.318509731229554,10.47214349785713,10.30123714816702,11.310062460838308,12.073235880734645,11.277719359924957,10.470764674902332,10.596828591135733,11.02848312110173,11.399361376343956,10.721681475169163,10.64389756899381
77,12.54197017258562,15.402517270120676,12.30361357734727,12.610896310634907,11.93404950136064,14.033122859957777,11.971021721338593,12.32529338933909,12.134365114077859,11.769804930844238,11.339260674113389,11.598109501028853,10.861097275108108,11.25611596649734,12.13280552976691,11.570336095741586,10.909351320110128,10.471987071235823,10.926855418283301,11.462086672737632,11.13200872906389,10.597444648745878,10.50898378695249,11.616410938826597,11.37715740955408,11.010855844907908,10.486015051501454,10.654525545592616,11.097049818037098,11.026220924509566,10.626220685125732,10.626940289665542
78,10.601624457812576,13.142201855296074,10.59096404251579,10.76801213316915,11.065293071511517,12.341500943706277,10.640751322949995,11.083378485848849,11.069007821094914,10.508721832028408,11.2068536347743,11.137705172884116,10.425019999819863,11.373345831573948,10.509653296946551,11.615835969526726,10.585550424992768,10.446235725882289,9.92571768941652,11.429289622522782,10.470929556226778,10.403686352711409,10.094337463136297,9.705498811957824,10.460084406772213,10.356126358680566,10.326995849095196,10.128695364360214,9.852505128998695,10.370404159411368,10.234706949037365,10.214224046831088
79,12.794327015559624,15.748821899263516,11.76462417529894,12.092007235980262,12.168765826861234,13.73419826638448,11.270150835981006,11.339233451375927,11.32036455952717,11.440566992868499,10.208023718477866,10.933068333720051,10.714870333908038,10.632208573248649,11.574491430666685,10.185966957825327,10.438152953967274,10.349252096958187,10.970629125625313,9.908622468290078,10.429884921414615,10.298014677754532,10.671249803066194,11.12965168610784,10.453042194258579,10.49762091181655,10.276821920407494,10.780489857855848,11.135948339005559,10.534683040780502,10.551881281946587,10.69430139427247
